Date,Weight [lbs],Food Energy [C],Protein [g],Fat [g],Carbs [g],Walking [Steps],Walking [mi],Active Energy [C],Resting Energy [C]
3/7/23 12:00 AM,323.4,"1,888",128,54,79,"7,287",3.30,445,"2,697"
3/8/23 12:00 AM,324.2,"2,188",168,129,103,"4,972",2.20,293,"2,675"
3/9/23 12:00 AM,323.8,"1,320",151,26,49,"2,915",1.10,159,"2,633"
3/10/23 12:00 AM,321.2,"1,530",165,39,73,"15,684",2.30,895,"2,670"
3/11/23 12:00 AM,321.3,"1,780",181,76,64,100,4.50,4,"2,734"
3/12/23 12:00 AM,320.9,988,153,9,13,"1,054",0.47,52,"2,516"
3/13/23 12:00 AM,320.9,"1,540",135,29,45,745,0.30,38,"2,602"
3/14/23 12:00 AM,320.9,"1,121",148,27,78,608,0.29,25,"2,595"
3/15/23 12:00 AM,318.6,"1,071",122,27,94,995,0.44,53,"2,597"
3/16/23 12:00 AM,317.9,"1,334",112,70,80,309,0.13,11,"2,584"
3/17/23 12:00 AM,316.9,"1,680",179,74,77,679,0.27,22,"2,581"
3/18/23 12:00 AM,316.6,"1,500",122,32,35,"5,222",2.40,318,"2,643"
3/19/23 12:00 AM,316.7,"1,250",125,58,43,231,0.10,8,"2,568"
3/20/23 12:00 AM,316.6,"1,721",173,27,73,"10,987",5.30,736,"2,710"
3/21/23 12:00 AM,316.0,"1,630",155,85,82,"1,656",0.77,94,"2,585"
3/22/23 12:00 AM,315.3,"1,493",117,41,110,"1,800",0.76,89,"2,588"
3/23/23 12:00 AM,315.4,"1,470",157,42,69,"1,547",0.66,86,"2,576"
3/24/23 12:00 AM,315.4,"1,150",151,28,42,"9,238",4.70,591,"2,686"
3/25/23 12:00 AM,314.0,"1,960",181,111,47,"1,142",0.48,49,"2,584"
3/26/23 12:00 AM,313.1,"1,460",175,49,87,"12,273",6.00,868,"2,716"
3/27/23 12:00 AM,314.8,"1,637",164,33,99,"13,129",6.60,957,"2,684"
3/28/23 12:00 AM,314.0,"2,000",125,82,110,"5,884",2.70,393,"2,633"
3/29/23 12:00 AM,313.5,"1,340",192,39,63,248,0.10,13,"2,566"
3/30/23 12:00 AM,312.7,"1,449",169,56,74,"8,736",4.60,647,"2,665"
3/31/23 12:00 AM,312.7,"1,534",182,59,88,"6,385",3.60,467,"2,641"
4/1/23 12:00 AM,310.1,"2,024",143,30,63,"24,042",11.60,"1,585","2,844"
4/2/23 12:00 AM,311.8,"1,280",219,25,46,"13,287",6.30,887,"2,700"
4/3/23 12:00 AM,311.3,"2,397",169,81,71,"11,064",5.80,903,"2,675"
4/4/23 12:00 AM,311.5,"1,049",135,32,54,"3,096",1.60,229,"2,553"
4/5/23 12:00 AM,310.0,"1,374",142,48,106,"1,472",0.65,75,"2,554"
4/6/23 12:00 AM,308.8,"1,610",155,66,112,"1,755",0.77,83,"2,552"
4/7/23 12:00 AM,307.9,"1,331",96,74,77,"3,359",1.40,166,"2,574"
4/8/23 12:00 AM,308.2,"1,763",217,53,73,"25,704",4.50,"2,031","2,646"
4/9/23 12:00 AM,307.6,"1,500",201,57,54,"24,435",22.90,"2,297","2,989"
4/10/23 12:00 AM,308.6,"1,370",172,46,74,"4,825",2.30,304,"2,578"
4/11/23 12:00 AM,307.7,"1,590",166,69,91,"8,204",3.70,508,"2,618"
4/12/23 12:00 AM,307.4,"1,350",135,58,75,"11,851",5.40,663,"2,662"
4/13/23 12:00 AM,305.8,"1,698",162,92,72,"5,994",2.70,340,"2,585"
4/14/23 12:00 AM,304.6,"1,516",193,54,46,"12,664",5.80,738,"2,652"
4/15/23 12:00 AM,303.2,"1,510",184,62,57,"14,332",0.12,924,"2,511"
4/16/23 12:00 AM,304.2,"1,501",149,56,84,"22,501",12.80,"1,263","2,825"
4/17/23 12:00 AM,304.1,"1,280",149,63,36,"23,706",9.20,"1,453","2,724"
4/18/23 12:00 AM,302.8,"1,490",191,43,85,"25,927",19.10,"2,868","2,867"
4/19/23 12:00 AM,302.6,"2,029",160,86,138,"4,316",4.50,325,"2,592"
4/20/23 12:00 AM,301.8,"1,702",157,93,75,"17,171",0.33,"1,936","2,499"
4/21/23 12:00 AM,303.9,"1,611",106,72,45,"1,710",11.10,67,"2,697"
4/22/23 12:00 AM,301.1,"1,340",155,56,66,"12,136",0.01,"1,310","2,504"
4/23/23 12:00 AM,299.8,"1,100",162,34,42,"10,460",12.10,848,"2,600"
